-1.2016E0	-2.2354E0	1.5822E1	8.7999E0
-1.9049E0	-1.691E0	9.8424E0	-3.5382E0
-2.9687E0	-5.6208E-1	-8.5089E0	1.3791E1
-3.0572E0	5.4615E-1	-7.0658E0	2.3537E1
-1.7094E0	1.2343E0	1.3592E1	-2.0211E0
-1.6149E0	2.08E0	1.3195E0	3.6101E0
-1.5029E0	2.5516E0	-1.6405E1	3.0328E0
-2.3738E-1	2.4597E0	-1.2477E1	5.5734E0
7.856E-1	2.0805E0	-1.2407E1	6.3775E0
1.2442E0	1.8139E0	-1.2611E1	-1.4716E1
2.4721E0	1.361E0	-6.1444E0	-1.5343E1
2.081E0	1.9283E-1	1.7991E1	1.7362E1
1.9917E0	-5.0192E-1	-1.4022E1	3.5555E1
1.2646E0	-7.7284E-1	-1.1779E1	-5.5995E0
8.7729E-1	-9.1695E-1	-1.6003E1	-1.5522E1
3.2044E-1	-1.2739E0	-5.7972E0	9.0776E0
3.4872E-2	-5.6471E-1	-7.3954E0	4.1018E0
-3.7247E-1	-2.2783E-1	1.8866E1	2.9721E1
-4.8206E-1	2.2046E-1	8.0783E-1	9.2729E0
-2.0099E-1	-2.6017E-1	7.5068E0	2.2804E1
3.253E-2	1.9099E-1	-7.5586E0	1.3869E1
-1.3023E-1	2.9269E-2	1.7138E1	2.0613E1
-9.552E-2	-2.5493E-1	-5.2341E-1	-5.8879E0
1.5892E-1	-2.493E-1	1.2892E1	4.9375E0
-3.4362E-1	-7.944E-1	-7.8096E-1	1.0341E1
-6.3497E-1	-1.0138E0	2.5669E0	1.9721E1
-6.4551E-1	-7.6601E-1	-1.5081E1	1.1697E1
-1.3449E0	-6.1483E-1	-1.7629E1	7.0913E0
-1.6037E0	-3.5266E-1	-6.34E0	4.4096E0
-2.0488E0	1.3175E-1	-4.65E0	1.2046E1
-1.7365E0	8.2231E-1	2.6819E0	2.2428E1
-2.1758E0	1.9396E0	-8.8665E0	2.3072E1
-1.1279E0	2.369E0	-7.8614E0	1.5837E1
2.5372E-1	2.8216E0	2.1364E1	2.1089E1
8.8085E-1	2.6183E0	2.9661E1	1.633E1
2.0813E0	1.9374E0	-2.8937E1	1.3027E1
2.6011E0	1.2732E0	-4.5519E0	1.3036E1
2.8517E0	1.018E0	7.5099E0	6.1806E0
2.7648E0	-3.3318E-1	-9.9053E-1	2.1007E1
2.2027E0	-1.7007E0	-9.5986E0	2.6794E1
1.519E0	-2.2048E0	-4.1697E-1	9.0265E0
2.6598E-1	-1.8238E0	-1.5241E1	1.1561E1
-5.6907E-1	-2.3041E0	-1.0155E1	-2.2375E-1
-1.4475E0	-1.7213E0	1.4583E1	1.0294E1
-2.1631E0	-1.0658E0	9.9767E0	1.3543E1
-1.9083E0	-3.4499E-1	3.4785E0	-7.879E0
-1.6874E0	1.0182E0	2.0817E1	2.9126E1
-1.6464E0	1.3883E0	1.4559E1	2.2246E0
-6.1631E-1	1.671E0	2.7805E0	-1.324E1
4.058E-1	1.7283E0	2.2942E1	-3.9912E0
1.027E0	1.436E0	5.8081E0	-2.7712E0
1.0274E0	9.6132E-1	-1.8685E0	8.3075E0
1.5656E0	5.5871E-1	-8.3258E0	3.8312E1
7.5309E-1	-1.8258E-1	3.6135E0	1.3368E1
4.0421E-1	-8.5786E-1	-1.1055E1	8.0427E-1
6.4902E-1	-5.4268E-1	5.8003E0	4.7433E0
1.7105E-1	-2.8128E-1	1.6047E0	1.3505E1
-2.7222E-1	-3.3839E-1	-1.8769E1	1.2936E1
-4.4892E-1	5.0424E-2	-5.1629E0	2.0194E1
-4.7531E-1	1.4122E-1	3.0467E1	6.2399E0
-1.3034E-1	4.1221E-1	8.1191E0	1.5165E1
7.7665E-1	6.1623E-2	-1.2654E1	1.3443E1
1.2849E0	5.4826E-1	-1.1535E1	7.4675E0
6.3165E-1	-3.7602E-1	-1.2712E1	-8.1095E0
6.4E-1	-1.2167E0	4.1175E0	1.533E1
4.0403E-1	-1.7209E0	2.1874E1	2.2184E1
-6.3419E-2	-1.8885E0	-9.6555E0	2.0895E1
-4.7833E-1	-1.4384E0	7.1823E0	-3.724E0
-1.2336E0	-1.8955E0	-1.9578E1	6.4634E0
-1.5631E0	-1.2266E0	-5.9804E0	1.309E1
-2.2829E0	-3.835E-1	-2.8872E0	1.1247E1
-2.7728E0	2.6808E-1	-6.1141E-1	1.4613E1
-2.2193E0	1.2377E0	-4.0495E0	-6.0656E0
-1.8427E0	1.9703E0	-4.5792E0	4.84E0
-1.1936E0	2.2639E0	-2.8826E0	3.2441E1
1.4498E-1	2.824E0	-9.1447E0	1.0609E1
8.5547E-1	2.549E0	3.482E0	3.5369E1
1.5348E0	1.8713E0	7.6219E-2	1.3919E1
2.2895E0	1.7454E0	-6.0661E0	1.6458E1
2.7674E0	1.1037E0	-3.9623E1	1.8863E1
2.3593E0	4.2981E-1	-3.0386E0	2.1237E1
1.9337E0	-3.6926E-1	3.1973E0	2.5757E1
1.4679E0	-1.3399E0	-3.2994E0	2.1516E1
9.6763E-1	-1.6061E0	1.4312E1	2.221E1
2.4384E-1	-1.4614E0	8.938E-1	1.8528E1
-1.2009E-1	-7.6669E-1	-5.9286E0	1.6002E1
-6.9077E-1	-2.6814E-1	-7.9171E0	4.8204E0
-5.9045E-1	-2.2564E-1	2.018E1	2.985E1
-1.0082E0	4.2124E-1	5.2279E-1	1.7464E1
-4.8228E-1	9.0529E-1	5.9844E0	1.13E1
-1.1026E-1	9.5072E-1	-1.686E0	-5.1032E0
4.6652E-1	6.0447E-1	2.0172E1	4.8292E0
7.1888E-1	3.2948E-1	-7.6197E0	8.8823E0
1.0961E0	1.7344E-1	-1.2832E0	1.72E1
3.6865E-1	-9.9299E-1	9.7626E0	2.4985E1
8.8095E-1	-7.1836E-1	-9.959E0	2.9591E1
-1.2952E-1	-9.7325E-1	1.8181E0	3.1611E0
-3.7415E-1	-1.268E0	-7.1444E0	4.8721E0
-1.3022E0	-4.6557E-1	-2.2076E0	2.125E1
-7.3415E-1	2.5252E-1	1.8705E1	-7.8015E0
-6.562E-1	5.7865E-1	-2.545E0	5.1466E0
-9.2469E-1	7.7755E-1	7.2762E0	2.7358E1
4.3963E-1	1.5838E0	5.3184E0	2.4511E0
1.1598E0	2.0574E0	4.2942E0	3.0768E1
1.5456E0	1.3683E0	3.2004E1	1.678E1
1.9334E0	8.0062E-1	-1.5031E0	1.0853E1
1.9952E0	-4.4355E-1	1.5164E1	1.8819E1
1.4789E0	-1.1726E0	-8.4547E0	1.5355E1
1.0464E0	-2.173E0	2.6536E0	-7.1288E0
2.2548E-1	-2.4174E0	-1.6774E1	3.2244E1
-7.157E-1	-1.8684E0	9.1389E0	-3.15E-1
-1.2701E0	-1.6496E0	1.4751E1	9.5401E0
-2.24E0	-1.0557E0	-4.2457E0	1.9955E1
-2.2154E0	1.0352E-1	2.4051E1	1.1391E1
-1.8671E0	1.1148E0	2.7376E0	1.28E1
-1.6611E0	1.5726E0	1.3617E1	1.8425E1
-1.1558E0	2.0272E0	-1.4458E0	2.5218E1
1.6042E-1	1.8206E0	-7.0883E0	-6.388E0
5.2023E-1	1.58E0	4.7795E-1	7.7146E0
1.1381E0	1.3056E0	3.9235E-1	2.7978E1
1.4109E0	7.4506E-1	-5.7766E0	1.3698E1
9.806E-1	-6.3843E-1	-3.7138E0	9.3183E0
3.8211E-1	-6.7478E-1	-1.8951E0	3.3074E1
3.4455E-1	-8.4846E-1	-8.1072E0	4.6864E0
-3.3643E-1	-6.7796E-1	-1.4215E1	1.4345E1
-9.4409E-1	-3.9488E-1	9.2142E-1	-1.0155E1
-7.6043E-1	-4.5171E-1	-1.1697E1	2.0754E1
-9.4606E-1	2.6697E-1	9.8783E0	-6.6584E0
-8.1912E-1	6.4932E-1	-1.6868E0	1.4539E1
-1.1055E-1	1.1438E0	1.5143E1	1.6169E1
1.6186E-1	1.1435E0	-3.1412E0	1.8175E1
-2.2874E-1	7.0174E-1	-1.0524E1	3.5916E1
9.0009E-3	4.5857E-1	3.0037E0	3.5254E1
7.5413E-1	6.8827E-1	1.3388E0	2.5568E1
9.675E-1	3.5077E-1	-1.6148E0	2.4906E1
5.7389E-1	7.1644E-2	-4.6568E-1	4.1625E1
1.0091E0	-5.095E-1	7.9299E0	9.2666E0
8.477E-1	-8.5697E-1	2.2773E1	1.286E1
2.8258E-1	-4.7655E-1	-2.5344E1	8.0833E-1
1.1557E-1	-9.9713E-1	7.2813E0	1.0925E1
-3.8281E-1	-4.5784E-1	2.0694E1	1.1191E1
-4.2327E-1	-1.445E-1	2.7919E1	1.4285E1
-6.6281E-1	2.8921E-1	-1.8889E1	2.9149E1
-5.441E-1	6.7776E-1	-1.2624E1	1.5526E1
2.8505E-1	4.0477E-1	1.4041E1	-7.1295E0
8.8325E-1	4.6091E-1	7.2203E0	-4.1221E0
1.5446E0	2.9692E-1	-2.7671E0	1.0178E1
1.8215E0	1.2229E-1	5.2485E0	2.8228E1
1.542E0	-7.4117E-1	-6.4491E0	1.8949E0
1.3032E0	-1.504E0	1.7959E1	2.1568E1
9.1893E-1	-2.4028E0	1.3583E1	1.0336E1
-3.8675E-1	-2.8669E0	-6.1731E0	2.1275E1
-1.0373E0	-2.539E0	-4.8075E1	-2.6221E-1
-2.0921E0	-2.1709E0	-3.3951E0	1.5528E1
-2.4646E0	-1.5308E0	-8.0274E0	-2.0894E0
-2.8363E0	-3.2208E-1	1.7888E0	1.8016E1
-3.2188E0	7.4355E-1	-1.2065E1	1.1893E1
-2.0769E0	2.3015E0	4.3856E0	1.2395E1
-7.8645E-1	2.763E0	-1.113E0	1.9491E0
-3.8735E-1	2.8785E0	-1.1016E1	-8.9149E0
4.3209E-1	1.9813E0	2.0521E1	6.8569E0
1.408E0	1.1869E0	1.1876E1	9.0001E0
1.8742E0	2.6122E-1	-1.3387E1	1.7864E1
1.7253E0	-6.0447E-1	1.9944E1	2.4051E0
1.2824E0	-1.0594E0	3.3441E0	2.8838E1
3.4117E-2	-1.4412E0	1.0401E1	1.6663E1
-9.2678E-1	-1.8661E0	3.2215E0	2.1069E1
-5.9713E-1	-1.0028E0	9.9323E0	5.5091E0
-9.8808E-1	-5.8621E-2	-1.2592E1	2.0855E1
-1.3804E0	8.3108E-1	-1.8581E1	8.3564E0
-1.4513E0	1.0275E0	-4.6687E0	3.0193E1
-9.2409E-1	9.0076E-1	-2.8135E0	1.2447E1
-4.0756E-1	1.9045E0	5.4511E0	3.623E1
1.0032E0	1.3258E0	-1.5593E0	3.0855E1
9.5159E-1	9.8163E-1	-8.2617E0	1.2443E0
1.1061E0	2.9412E-1	2.9122E1	4.0987E1
9.79E-1	-3.0489E-1	1.5237E0	2.6112E1
1.1992E0	-4.079E-1	-2.3151E0	5.4019E0
1.4868E-1	-5.3463E-1	-1.6553E1	7.8857E0
8.3012E-2	-2.9617E-1	6.6998E0	2.0128E1
-5.4509E-2	-2.4722E-1	3.6869E0	2.1371E1
-3.2799E-1	1.6472E-1	1.795E1	2.6034E1
1.552E-1	-3.7643E-1	-3.1054E0	3.5102E1
-3.6481E-1	5.9601E-1	-1.939E0	1.622E1
5.3701E-1	5.3487E-1	-1.3738E1	3.5068E1
8.4862E-1	2.0281E-1	-9.5938E0	5.2211E1
1.055E0	1.2137E-1	1.3742E1	9.4236E0
1.1852E0	-5.2273E-2	8.1373E0	1.4426E1
9.091E-1	1.3435E-1	-8.4413E0	3.1371E1
1.4001E0	-7.6322E-1	-7.6131E0	2.254E1
9.5463E-1	-1.0463E0	-1.1472E1	3.8663E1
4.8881E-1	-1.6658E0	-5.1783E0	3.449E1
-2.4897E-1	-1.7388E0	-1.5843E1	3.0707E1
-3.45E-1	-1.968E0	-2.63E0	5.2285E0
-7.671E-1	-1.6425E0	-9.7309E0	1.8133E1
-1.3668E0	-1.196E0	9.0988E0	2.9625E1
-1.6539E0	-1.0799E0	-1.4386E1	-4.4477E0
-1.7909E0	-4.8799E-1	-8.3103E0	1.225E1
-1.7922E0	-2.3444E-1	7.4871E0	1.3538E1
-1.3819E0	1.0562E0	-1.4034E1	1.6906E1
-1.1578E0	1.5465E0	-5.7744E0	1.9082E1
-1.2243E-1	1.3693E0	1.413E1	1.8739E0
1.2388E-1	1.896E0	-2.6197E0	3.9724E1
1.0305E0	1.2322E0	2.0124E1	3.5408E1
1.3045E0	6.8328E-1	-3.5798E1	4.4726E0
1.6018E0	-2.0057E-2	1.6327E1	3.3968E1
1.1075E0	-1.2314E0	1.1803E0	2.2117E1
3.2607E-1	-1.122E0	-6.9926E0	1.2583E1
-3.5551E-1	-1.3076E0	-8.1179E-1	1.0769E1
-7.7976E-1	-6.8952E-1	-2.0074E1	2.5376E0
-1.49E0	-9.1768E-1	-6.0324E0	4.4312E1
-1.563E0	-3.9215E-1	1.0371E1	1.298E1
-9.5015E-1	9.9577E-1	2.3075E0	4.0362E1
-8.5272E-1	1.1975E0	1.6989E1	1.331E1
1.5393E-1	5.6594E-1	-1.0603E1	3.4386E1
3.415E-1	1.2439E0	2.3274E0	4.1418E0
6.0813E-1	1.13E0	5.4555E0	-8.5716E0
1.1164E0	-3.5185E-1	-1.2364E1	2.0384E1
6.1758E-1	-9.8128E-1	-1.069E0	3.3826E1
2.2476E-1	-9.367E-1	-7.8883E0	6.6347E0
-3.5207E-1	-1.0936E0	1.2167E1	2.6044E1
-9.2581E-1	-5.2914E-1	-1.9469E1	1.8329E1
-1.3958E0	-1.9026E-1	-1.169E1	2.8417E1
-1.707E0	4.8019E-1	3.5285E0	1.5736E1
-1.4912E0	6.8895E-1	1.0259E1	4.323E0
-1.3185E0	1.7377E0	1.8461E0	3.361E1
-2.5724E-1	2.0783E0	-4.2091E0	1.0138E1
8.6965E-1	1.8909E0	4.173E-1	1.1556E1
1.7772E0	1.2223E0	1.2936E1	1.4021E0
2.5385E0	1.0059E0	-1.278E1	8.4531E0
2.4112E0	-2.9037E-1	4.1158E0	2.2313E1
2.8065E0	-7.5133E-1	-1.6583E0	3.8069E1
1.4574E0	-1.4354E0	-1.8995E1	1.7012E1
1.0172E0	-2.2581E0	9.716E0	4.1647E1
4.3611E-1	-2.0123E0	2.2875E1	2.4062E1
-3.1915E-1	-2.0783E0	-5.339E0	3.3511E1
-1.3422E0	-1.9283E0	-1.8088E1	4.1027E1
-1.3456E0	-1.2199E0	1.9503E1	2.5098E1
-1.701E0	-5.347E-1	-2.4553E1	2.178E1
-1.3881E0	-5.2387E-2	1.7869E0	9.9046E0
-1.474E0	2.0279E-1	-1.6225E1	2.4755E1
-8.0107E-1	4.0931E-1	-2.3827E1	3.8898E1
-6.6903E-1	6.6849E-1	3.1023E1	2.1058E1
-6.6922E-1	6.7885E-1	-5.9262E0	1.8511E1
2.4199E-2	5.1732E-1	-4.4163E0	2.9696E1
3.7024E-1	7.7723E-1	-3.695E0	2.7208E1
5.2397E-1	5.5864E-1	5.1912E0	4.5463E1
4.3555E-1	6.0932E-1	-4.1824E0	4.6767E1
1.9434E-1	2.0249E-1	-3.5788E0	3.2658E1
2.4717E-1	-5.7528E-1	-1.4661E0	1.216E1
2.2939E-1	-5.2472E-1	1.9944E0	3.0575E1
-1.0591E-1	-3.1813E-1	2.3697E0	2.5144E1
-6.4224E-1	2.2933E-1	3.2867E-1	2.106E1
-2.3049E-1	5.5927E-2	1.2287E-2	2.1258E1
-1.0027E-2	3.8547E-1	1.7611E1	3.3804E1
-8.7098E-2	1.3467E-1	-1.9356E1	2.0581E1
2.4306E-2	8.5257E-1	6.7928E0	1.6474E1
6.5528E-1	-9.7592E-2	7.1743E0	2.6229E1
7.6228E-1	2.125E-1	1.3459E0	1.4039E1
6.8519E-1	-2.411E-1	-1.7389E0	1.9968E1
5.7946E-1	-9.4161E-1	3.0227E1	2.8528E1
2.2854E-1	-9.9176E-1	1.8885E0	2.8545E1
-1.5182E-1	-1.6472E0	1.2757E1	1.8609E1
-9.8876E-1	-1.2549E0	-6.4358E0	3.5141E1
-1.7128E0	-5.7457E-1	-1.9488E1	1.2059E1
-1.8981E0	1.227E-1	6.0853E0	2.9671E1
-1.5298E0	1.2752E0	-6.397E0	-7.0511E0
-9.6704E-1	1.7639E0	7.8884E0	2.0542E1
-7.2417E-1	1.5748E0	4.3838E0	-1.531E1
-1.4158E-2	1.7905E0	6.883E0	5.5878E1
9.4086E-1	1.412E0	-1.2133E1	1.564E1
1.6294E0	1.1237E0	-5.2418E0	4.7659E1
2.2118E0	4.7637E-1	-3.5631E0	1.885E1
2.17E0	-6.3121E-1	1.446E1	3.861E1
1.9606E0	-1.0718E0	1.8192E1	3.7962E1
1.558E0	-2.1526E0	-7.782E0	4.3968E1
5.9433E-1	-2.0819E0	-6.3913E0	4.6131E1
-5.4779E-1	-2.0086E0	9.0321E0	2.4234E1
-8.0398E-1	-1.5803E0	-1.3353E1	2.8141E1
-1.8299E0	-9.5861E-1	-2.5652E-1	3.5516E1
-1.453E0	-2.1874E-1	1.1807E1	4.0706E1
-1.6448E0	5.6522E-1	-4.6078E0	3.4517E1
-6.599E-1	9.7899E-1	3.0342E1	3.0035E1
-8.1952E-1	8.4332E-1	-1.0291E1	2.5141E1
2.1291E-1	1.0698E0	-7.487E0	3.6773E1
4.5669E-1	4.733E-1	-6.4894E0	5.6459E1
7.7687E-1	-9.1328E-1	-2.042E1	1.1398E1
1.6105E-1	-4.1106E-1	-1.636E1	5.1556E-1
-9.3428E-2	-7.6321E-1	-4.725E0	3.1354E1
-1.537E-1	-8.9846E-1	-6.7646E0	3.3208E1
-1.5412E-1	-5.6461E-1	1.0007E1	3.1938E1
-9.0528E-1	-9.6472E-2	-5.2254E0	2.8583E1
-9.2279E-1	1.7013E-1	1.1579E1	3.1313E1
-5.9038E-1	9.527E-1	-1.6172E1	3.6606E1
-3.6966E-1	7.1317E-1	-4.7392E0	1.5316E1
-1.0296E-1	1.0569E0	-4.281E0	2.9632E1
1.0255E0	1.8926E0	-6.9769E0	2.7881E1
8.4653E-1	6.2338E-1	-2.5885E1	7.6392E0
1.4131E0	4.6599E-1	-6.7176E0	3.6278E1
2.0469E0	-3.6745E-1	1.8891E1	2.0853E1
1.4924E0	-1.0256E0	-5.8099E0	1.6329E1
1.0326E0	-1.1158E0	-1.0374E1	6.2046E1
8.8434E-1	-1.6349E0	-1.6027E1	3.6231E1
2.1946E-1	-1.8155E0	7.4655E0	2.2758E1
-8.4667E-1	-1.6485E0	-6.0957E0	4.604E1
-1.407E0	-1.1629E0	-1.3517E1	3.1317E1
-1.577E0	-1.3731E0	-9.1495E0	4.9664E1
-1.6932E0	-9.4072E-1	-1.1851E1	5.0754E1
-1.9645E0	3.5054E-1	-1.9777E1	4.4614E1
-1.6496E0	7.9977E-1	-1.0613E1	3.8185E1
-1.2211E0	1.2327E0	-7.9438E0	4.1795E1
-5.5009E-2	1.7443E0	1.2146E1	2.7681E1
3.7966E-1	1.5884E0	5.2684E0	3.1706E1
9.96E-1	1.4234E0	1.4483E1	2.775E1
1.3535E0	9.4971E-1	-1.776E1	2.0646E1
1.5056E0	3.4735E-1	6.0976E0	4.3939E1
1.5829E0	-8.7268E-1	6.1214E0	3.9417E1
1.5244E0	-1.0349E0	6.094E0	5.327E1
5.7018E-1	-1.5784E0	-1.8803E1	4.168E1
-2.186E-1	-1.7368E0	-2.1009E0	2.9073E1
-8.1754E-1	-1.3156E0	-9.0756E0	5.6069E1
-1.0373E0	-1.2547E0	-3.5159E0	1.3291E1
-1.0901E0	-2.4196E-1	-5.6944E0	5.6034E1
-1.1429E0	3.5373E-1	1.31E1	5.404E1
-3.1076E-1	1.0634E-1	-2.3509E0	3.3769E1
-7.4558E-1	3.4493E-1	-1.1601E1	4.0864E1
3.1042E-1	4.4845E-1	-5.5403E0	3.7379E1
2.9428E-1	5.9923E-1	-4.596E0	4.0522E1
7.3071E-1	1.76E-1	-1.9744E1	3.5698E1
1.2132E0	-5.0932E-1	2.8932E-1	3.6369E1
3.8663E-1	-7.7894E-1	-1.0804E1	5.9024E1
1.0102E-1	-5.5904E-1	-1.0575E1	5.2953E1
-3.8497E-1	-7.7378E-1	-1.7769E1	5.9093E1
-8.7135E-1	-5.4848E-1	1.9101E1	3.0937E1
-1.0085E0	-1.3331E-1	-2.2048E1	7.3243E1
-8.9659E-1	-2.7174E-3	-1.5985E1	5.068E1
-6.3987E-1	7.6727E-1	-1.7773E0	4.2824E1
-5.7457E-1	5.094E-1	2.04E-2	7.491E1
-8.2064E-2	9.0574E-1	-3.3254E0	4.1167E1
3.4328E-1	8.3021E-1	-1.7608E0	4.0328E1
9.9784E-1	1.0165E0	-1.6902E1	4.9459E1
1.3925E0	3.8201E-1	1.3114E1	4.5544E1
1.1514E0	-4.237E-1	6.8606E0	5.1047E1
5.7425E-1	-8.6727E-1	-1.4636E0	5.4341E1
5.3683E-1	-1.5022E0	1.0463E1	5.1184E1
-2.122E-1	-7.8714E-1	-4.6563E0	3.4806E1
-4.1483E-1	-6.307E-1	4.669E0	4.8892E1
-3.5931E-1	-6.3531E-1	1.8295E1	4.8782E1
-8.9613E-1	-2.2796E-1	-2.6806E1	3.577E1
-9.7097E-1	9.3353E-2	1.5842E0	2.4217E1
-1.1364E0	7.1409E-1	-8.0804E0	4.8679E1
-4.2886E-1	1.1027E0	-9.3947E0	6.4398E1
6.2711E-1	1.1734E0	9.633E0	4.4532E1
9.6119E-3	8.938E-1	6.2385E0	5.1915E1
1.061E0	9.5756E-2	8.7307E0	5.4345E1
1.0655E0	3.9375E-1	-1.1056E1	6.209E1
1.081E0	-2.5072E-1	-1.1474E1	5.1781E1
1.1339E0	-7.3153E-1	-1.5127E0	8.0308E1
1.1015E0	-9.6658E-1	-5.9751E0	6.585E1
1.0711E-1	-1.0847E0	-2.8317E1	7.065E1
-3.3938E-1	-1.2248E0	-7.6777E0	1.0095E2
-5.2516E-1	-9.9966E-1	-2.3784E0	9.4456E1
-1.0668E0	-5.2148E-1	2.6211E1	7.5426E1
-3.3646E-1	2.5121E-1	-7.7165E0	6.4875E1
-3.1749E-1	3.5088E-1	9.1021E0	6.9023E1
-8.9458E-1	4.2768E-1	6.2534E-1	9.4987E1
-1.7177E-1	7.2637E-1	2.2872E1	6.9798E1
-2.0315E-1	4.5696E-1	-1.5111E1	7.8243E1
6.6087E-1	1.8629E-1	-1.1904E1	6.4912E1
1.2721E0	-1.903E-1	-1.518E0	9.7866E1
7.1711E-1	-4.1976E-1	5.3441E0	7.538E1
6.4371E-2	-1.0415E0	1.9375E1	1.0378E2
-4.4861E-1	-8.5764E-1	1.0711E0	1.0369E2
-7.1877E-1	-4.9433E-1	2.6236E1	1.1969E2
-1.1282E0	-3.9369E-1	3.3155E1	1.5081E2
-1.0279E0	-3.8547E-1	9.639E1	1.7581E2
-1.4361E0	3.8999E-1	2.3225E2	-1.4255E2
-1.2491E0	4.7363E-1	-3.6721E1	-3.0046E1
-1.2401E0	3.2999E-1	-5.7186E1	6.1204E1
-3.569E-1	1.3771E0	-6.3289E1	7.6005E1
2.7398E-1	1.2622E0	-6.4013E1	1.2148E2
1.3219E0	7.2638E-1	-2.2788E1	2.8951E2
1.0355E0	8.1187E-1	2.7012E2	2.8466E1
1.5415E0	1.1797E-1	6.28E1	2.6305E1
1.0461E0	-3.444E-1	3.6482E1	1.9834E1
9.1983E-1	-9.2069E-1	6.1627E1	3.9761E1
6.8207E-1	-1.6276E0	7.4749E0	1.8855E1
1.4432E-1	-1.2631E0	2.1323E1	6.0918E1
-4.1209E-1	-1.3236E0	1.4164E1	4.4153E1
-8.2224E-1	-7.3012E-1	3.198E0	5.72E1
-7.4009E-1	-2.0621E-1	1.8797E1	6.8474E1
-9.8608E-1	-8.9428E-2	-5.5492E0	8.0602E1
-3.2039E-1	3.7991E-1	1.6634E1	8.2761E1
1.539E-1	4.9918E-1	1.359E1	8.5537E1
-6.0396E-2	7.4051E-1	4.4642E0	8.5514E1
3.3255E-1	5.3541E-1	2.0053E1	7.9002E1
5.7124E-1	-4.9321E-2	-2.0249E1	8.5615E1
9.4513E-1	5.1107E-1	2.4264E0	9.5249E1
1.386E0	4.3467E-1	-8.4207E0	1.3126E2
8.6461E-1	-7.0034E-1	1.9516E1	1.0286E2
4.9371E-1	-1.2822E0	2.0136E1	1.0745E2
-6.484E-2	-1.187E0	1.4005E1	1.1448E2
-7.5487E-2	-8.1387E-1	-1.027E1	1.1971E2
-3.6928E-1	-8.2212E-1	-5.9848E-1	1.3951E2
-9.4188E-1	-3.2617E-1	4.1384E0	1.5015E2
-5.1181E-1	-2.1351E-1	6.2888E0	1.64E2
-4.2011E-1	2.422E-1	1.1997E1	1.6846E2
-5.641E-1	7.244E-1	2.0751E1	1.9297E2
1.5795E-1	7.4195E-1	1.4462E1	2.0421E2
2.9568E-1	5.735E-1	1.443E1	2.1237E2
4.4925E-1	-3.7772E-1	4.2847E1	2.3406E2
4.9691E-1	1.3643E-1	5.0999E1	2.6661E2
7.6259E-1	-4.9926E-1	3.8039E1	3.2991E2
-2.4882E-1	-7.8927E-1	3.7737E1	4.672E2
-7.634E-1	-8.8882E-1	1.6308E2	8.3823E2
-7.718E-1	-5.554E-1	2.0547E3	2.1832E2
-1.4413E0	-3.3934E-1	2.793E2	-5.6175E2
-1.4089E0	4.9381E-1	1.0931E2	-2.7695E2
-8.484E-1	8.7302E-1	9.2567E1	-1.4589E2
-1.1924E0	1.0615E0	2.0895E1	-4.1643E1
-1.5452E-1	1.4456E0	7.6874E1	1.783E1
1.0815E-1	1.5028E0	1.5648E2	3.3274E1
7.6487E-1	1.5821E0	1.2737E2	-8.3259E0
1.4531E0	7.761E-1	8.9621E1	1.7376E1
1.5749E0	5.405E-1	8.9112E1	3.5017E1
1.6595E0	4.4108E-1	1.4313E2	7.0311E1
1.1077E0	-5.8303E-1	1.8856E2	4.1741E1
7.9951E-1	-1.6208E0	1.3962E2	2.4641E0
-5.4841E-2	-1.0691E0	1.8164E2	1.3439E1
-4.0556E-1	-9.077E-1	1.7469E2	-5.507E1
-9.1812E-1	-1.1325E0	8.3959E1	-3.2454E1
-4.5101E-1	-3.3054E-1	1.6724E2	-2.1529E0
-5.9589E-1	4.6202E-1	1.2654E2	-4.5576E0
-8.9203E-1	7.5423E-1	1.3852E2	-4.1047E1
-2.3067E-1	1.2818E0	1.6674E2	-3.2212E1
-1.4897E-1	1.508E0	7.5607E1	-4.9147E1
7.6966E-1	6.1571E-1	5.2813E1	3.293E-2
1.0356E0	1.2065E0	5.8431E1	1.7318E1
1.4115E0	1.0023E0	1.3127E2	2.7039E1
7.7989E-1	6.8538E-2	1.8473E2	3.742E0
1.1171E0	-5.8597E-1	4.5335E1	-1.2433E2
3.6292E-1	-1.2485E0	4.1675E1	-5.5027E1
-1.0587E-1	-7.8277E-1	4.0391E1	-3.5256E1
-1.6478E-1	-7.4626E-1	4.2028E1	-5.2971E0
-4.0061E-1	-1.0882E0	2.7783E1	3.4241E1
-7.0307E-1	-4.4507E-1	9.8623E1	-9.3144E1
-7.1674E-1	-4.5836E-1	-5.0318E1	7.4371E0
-8.9152E-2	5.199E-2	7.7468E1	8.8395E1
-5.2894E-1	4.2605E-1	8.2669E1	4.2008E1
-6.5034E-1	4.1496E-1	1.4109E2	3.5138E1
-5.0761E-2	-5.0773E-2	5.0078E1	-3.7401E1
1.2071E-1	-2.6351E-1	3.6863E1	1.5385E1
6.9079E-1	-1.377E-1	3.3227E1	1.0753E0
3.3662E-1	-1.8106E-1	1.2937E1	5.0085E1
-3.3953E-1	-6.7453E-1	3.8443E1	3.9018E1
-4.747E-1	-1.066E0	2.4538E1	1.1954E1
-5.9961E-1	-1.5377E0	1.4157E1	2.7791E1
-8.7037E-1	-9.0999E-1	2.63E1	6.7194E1
-1.3392E0	8.3628E-2	3.9703E1	1.3783E1
